Namespace,Top Namespace,Function Count,With Mangled Symbol,Total Bytes
Global,Global,27590,3,13228296
app::lua_bind,app,2392,2391,77772
lua2cpp,lua2cpp,260,260,14084
app::sv_animcmd,app,199,199,14228
app::item,app,96,96,38184
app::ai,app,59,59,2504
app::boss_private,app,54,54,5476
app::ai_param,app,44,44,984
app::sv_fighter_util,app,42,42,2704
app::pickelobject,app,41,41,1772
app::FighterSpecializer_Pickel,app,37,37,4648
nn::os,nn,30,30,2368
app::holywater,app,28,28,816
nn::hid,nn,28,28,2952
app::ai_koopag,app,26,26,500
nn::album,nn,24,24,2068
app::wiifitball,app,22,22,476
app::sv_kinetic_energy,app,22,22,2804
app::mechakoopa,app,22,22,1676
app::kinetic_energy_motion_linked_sub1,app,22,22,952
app::ground,app,21,21,1740
app::FighterSpecializer_Popo,app,20,20,4016
app::FighterSpecializer_Reflet,app,20,20,2620
app::daisydaikon,app,19,19,2008
app::sv_battle_object,app,19,19,668
app::kinetic_energy_control,app,19,19,1764
app::target,app,18,18,2832
app::sv_information,app,18,18,1296
app::item_other,app,17,17,864
app::linkbomb,app,17,17,2040
app::kiiladarzmanager,app,17,17,688
app::explosionbomb,app,17,17,2152
app::shiokarazu,app,16,16,528
nn::fs,nn,15,15,796
app::kinetic_energy_gravity,app,15,15,848
app::buddybomb,app,15,15,1564
app::ai_system,app,14,14,248
app::peachdaikon,app,13,13,956
app::kozukatasight,app,13,13,1112
app::kinetic_energy_control_rot,app,13,13,836
app::sandbag,app,13,13,488
app::FighterSpecializer_Tantan,app,13,13,1988
app::ai_weapon,app,12,12,340
app::sv_module_access,app,12,12,712
app::metalblade,app,12,12,1084
app::sv_camera_manager,app,12,12,1560
app::kinetic_energy_outer,app,12,12,968
app::FighterSpecializer_Inkling,app,12,12,924
app::FighterSnakeFinalModule,app,11,11,1436
app::kinetic_energy_motion_linked_main,app,11,11,652
app::FighterSpecializer_Fox,app,11,11,628
app::doll,app,11,11,860
app::kinetic_energy_stop,app,11,11,708
app::pickelbomb,app,11,11,480
app::log,app,11,11,1608
app::sv_ground_collision_line,app,11,11,1004
app::FighterSpecializer_Falco,app,10,10,2280
app::analyst,app,10,10,212
app::stage,app,10,10,564
app::fighter,app,10,10,380
nn::prepo::PlayReport,nn,9,9,544
app::sv_math,app,9,9,356
app::kinetic_energy_rot,app,9,9,668
app::FighterSpecializer_Jack,app,9,9,4208
app::FighterSpecializer_Pikmin,app,9,9,828
app::smashball,app,9,9,216
app::FighterSpecializer_Kirby,app,8,8,800
app::ai_stage,app,8,8,160
app::smashballheavy,app,8,8,172
std::streambuf,std,8,8,616
app::marx,app,8,8,296
app::devil,app,8,8,960
app::ai_deprecated,app,8,8,192
nn::nfp,nn,8,8,160
app::nfp,app,8,8,260
nn::ec,nn,7,7,140
nn::album::MovieMakerMovieParameter,nn,7,7,284
app::powblock,app,7,7,116
app::WeaponSpecializer_PickelTrolley,app,7,7,664
app::zoroark,app,7,7,300
nn::image::JpegDecoder,nn,7,7,380
app::WeaponSpecializer_ShizueFishingrod,app,7,7,948
app::mimikkyu,app,7,7,264
app::sv_item,app,7,7,168
app::masterhand,app,7,7,288
app::nassya,app,7,7,296
app::FighterSpecializer_ELight,app,7,7,376
app::item_collision_manager,app,7,7,536
nn::image::JpegEncoder,nn,6,6,228
app::FighterSpecializer_Ridley,app,6,6,660
app::flyandhand,app,6,6,128
app::FighterSpecializer_Lucario,app,6,6,1192
nn::mii::Database,nn,6,6,160
app::FighterSpecializer_Purin,app,6,6,680
app::kawasaki,app,6,6,212
app::wanwan,app,6,6,216
app::ai_debug,app,6,6,96
app::kinetic_energy_motion,app,6,6,220
app::rodin,app,6,6,188
app::kroolcrown,app,6,6,220
app::superleaf,app,6,6,328
app::WeaponSpecializer_DemonBlaster,app,6,6,284
app::lioleus,app,6,6,304
app::poweresa,app,6,6,128
app::crazyhand,app,6,6,216
app::monsters,app,5,5,76
app::springman,app,5,5,140
app::pacmankey,app,5,5,972
nn::pl,nn,5,5,440
app::tvgame,app,5,5,220
nn::err::ErrorResultVariant,nn,5,5,156
app::pacmanapple,app,5,5,300
std::stringbuf,std,5,5,376
app::math2,app,5,5,96
app::FighterSpecializer_SZerosuit,app,5,5,476
app::metamon,app,5,5,232
app::FighterSpecializer_Robot,app,5,5,636
app::magicball,app,5,5,728
app::item_private,app,5,5,768
lib::L2CValue,lib,5,5,732
app::WeaponSpecializer_TantanSpiralleft,app,5,5,144
app::driver,app,5,5,568
app::WeaponSpecializer_EFlameEsword,app,4,4,44
app::FighterSpecializer_Packun,app,4,4,304
app::pacmancherry,app,4,4,268
app::WeaponSpecializer_SimonWhip,app,4,4,92
app::blackball,app,4,4,116
app::FighterSpecializer_Master,app,4,4,492
app::robotgyro,app,4,4,96
app::galleom,app,4,4,176
app::FighterSpecializer_Metaknight,app,4,4,976
app::FighterSpecializer_Simon,app,4,4,464
app::WeaponSpecializer_GekkougaGekkougaS,app,4,4,124
app::WeaponSpecializer_PickelFishingrod,app,4,4,256
app::sv_global_parameter,app,4,4,96
app::kasey,app,4,4,104
app::item_manager,app,4,4,188
app::pacmanorange,app,4,4,500
std::string,std,4,4,176
app::utility,app,4,4,112
nn::ldn,nn,4,4,168
app::WeaponSpecializer_RosettaTico,app,4,4,68
app::FighterSpecializer_Peach,app,4,4,332
app::FighterSpecializer_Trail,app,4,4,552
app::pacmanstrawberry,app,4,4,328
std,std,4,4,588
std::condition_variable,std,4,4,520
app::pacmanboss,app,4,4,84
app::sv_debug_draw,app,4,4,580
app::baitocrane,app,4,4,348
app::crazyhandgravityball,app,4,4,104
app::ai_dangerzone,app,4,4,80
app::backshield,app,4,4,200
app::camera,app,4,4,256
app::pacmanbell,app,3,3,136
app::bomberman,app,3,3,192
app::debug,app,3,3,112
app::kinetic_energy_damage,app,3,3,116
app::kinetic_energy_ground,app,3,3,300
app::WeaponSpecializer_MewtwoShadowball,app,3,3,256
app::dragoonsight,app,3,3,260
app::global_parameter,app,3,3,28
app::FighterSpecializer_Sonic,app,3,3,396
app::chicken,app,3,3,728
app::sv_system,app,3,3,104
app::wariobike,app,3,3,76
app::kinetic_energy_ground_movement,app,3,3,152
app::WeaponSpecializer_SnakeC4,app,3,3,40
app::FighterSpecializer_Ryu,app,3,3,88
app::ai_random,app,3,3,36
app::WeaponSpecializer_MasterArrow1,app,3,3,88
app::WeaponSpecializer_TantanPunch1,app,3,3,68
app::wilycapsule,app,3,3,76
app::meloettashot,app,3,3,96
app::WeaponSpecializer_PTrainerPTrainer,app,3,3,248
app::snakegrenade,app,3,3,232
app::riki,app,3,3,140
app::item_hud,app,3,3,104
switchD_01a532b0,switchD_01a532b0,3,0,124
std::ostream,std,3,3,292
app::nightmare,app,3,3,48
app::FL_sv_module_access,app,3,3,60
app::nintendogshi,app,3,3,156
app::FighterSpecializer_Ike,app,3,3,264
app::skullkid,app,3,3,108
app::rocketbelt,app,3,3,104
app::pacmanmelon,app,3,3,152
app::FighterSpecializer_Murabito,app,2,2,140
switchD_01aabac8,switchD_01aabac8,2,0,848
switchD_00361050,switchD_00361050,2,1,20
switchD_036dce5c,switchD_036dce5c,2,0,324
app::robinlift,app,2,2,116
app::FighterPikminLinkEventWeaponPikminOnFlag,app,2,2,88
app::wood,app,2,2,44
switchD_0259ddac,switchD_0259ddac,2,0,552
app::curryshot,app,2,2,68
app::random,app,2,2,64
switchD_02ecdd88,switchD_02ecdd88,2,0,18376
switchD_01c03988,switchD_01c03988,2,0,224
switchD_00381078,switchD_00381078,2,0,14188
app::FighterSpecializer_Wario,app,2,2,60
movie,movie,2,2,76
switchD_01d70ca8,switchD_01d70ca8,2,0,204
app::motherbrainshot2,app,2,2,12
switchD_02ecbb2c,switchD_02ecbb2c,2,0,192
app::jeffpencilrocket,app,2,2,40
app::marshadow,app,2,2,64
switchD_01706160,switchD_01706160,2,0,884
switchD_01c216cc,switchD_01c216cc,2,0,440
switchD_038a9adc,switchD_038a9adc,2,0,16
app::shovelknight,app,2,2,100
switchD_01c1a314,switchD_01c1a314,2,0,16
switchD_031a59ec,switchD_031a59ec,2,0,11808
switchD_00337f80,switchD_00337f80,2,0,4940
switchD_032a7904,switchD_032a7904,2,0,12
switchD_01ec193c,switchD_01ec193c,2,0,684
std::promise<void>,std,2,2,352
app::FighterSpecializer_Yoshi,app,2,2,80
switchD_005e30bc,switchD_005e30bc,2,0,8672
app::WeaponSpecializer_LuigiPlunger,app,2,2,28
app::FighterSpecializer_PFushigisou,app,2,2,256
switchD_01c166a0,switchD_01c166a0,2,0,396
app::ai_rule,app,2,2,40
switchD_032fd2dc,switchD_032fd2dc,2,0,160
switchD_02611748,switchD_02611748,2,0,7112
nn::ro,nn,2,2,32
switchD_003830ac,switchD_003830ac,2,0,21976
switchD_03277ce0,switchD_03277ce0,2,0,640
std::__assoc_sub_state,std,2,2,504
app::WeaponSpecializer_EdgeFlaredummy,app,2,2,32
switchD_01327fdc,switchD_01327fdc,2,0,836
app::FighterSpecializer_Pacman,app,2,2,160
switchD_01ab7f3c,switchD_01ab7f3c,2,0,76
switchD_038f8a1c,switchD_038f8a1c,2,0,728
switchD_00664ba4,switchD_00664ba4,2,0,2568
nn::prepo,nn,2,2,36
app::WeaponSpecializer_MarioHugeFlame,app,2,2,272
switchD_01ab7d30,switchD_01ab7d30,2,0,644
app::WeaponSpecializer_MurabitoFlowerpot,app,2,2,64
switchD_01d96ce4,switchD_01d96ce4,2,0,1204
switchD_01c0a5d0,switchD_01c0a5d0,2,0,56
switchD_0076e044,switchD_0076e044,2,0,9696
app::ai_notify_event,app,2,2,44
switchD_0329e6c0,switchD_0329e6c0,2,0,792
app::FighterSpecializer_Link,app,2,2,148
switchD_000dbbd8,switchD_000dbbd8,2,0,284
nn::image::ExifBuilder,nn,2,2,180
switchD_03907dec,switchD_03907dec,2,0,264
app::WeaponSpecializer_PackunSpikeball,app,2,2,16
switchD_01c6cc00,switchD_01c6cc00,2,0,296
switchD_00009578,switchD_00009578,2,0,32
phx::Fiber,phx,2,2,180
switchD_01a0598c,switchD_01a0598c,2,0,20
switchD_037abe24,switchD_037abe24,2,0,116
app::kinetic_energy_jostle,app,2,2,104
switchD_0234ed34,switchD_0234ed34,2,0,2412
"std::__tree<std::__value_type<unsigned_long,int>,std::__map_value_compare<unsigned_long,std::__value_type<unsigned_long,int>,std::less<unsigned_long>,true>,std::allocator<std::__value_type<unsigned_long,int>>>",std,2,2,160
app::midna,app,2,2,64
switchD_01f1afcc,switchD_01f1afcc,2,0,204
switchD_01c094c0,switchD_01c094c0,2,0,156
app::FighterSpecializer_Gaogaen,app,2,2,132
switchD_032aacc4,switchD_032aacc4,2,0,36
switchD_037aa76c,switchD_037aa76c,2,0,88
switchD_02bcf6fc,switchD_02bcf6fc,2,0,384
switchD_01bcbf60,switchD_01bcbf60,2,0,2536
switchD_038ced74,switchD_038ced74,2,0,4748
switchD_0170d260,switchD_0170d260,2,0,2896
nn::util::BinaryFileHeader,nn,2,2,500
app::tvgameshot,app,2,2,60
switchD_0329fbf4,switchD_0329fbf4,2,0,1520
app::WeaponSpecializer_BuddyBullet,app,2,2,264
switchD_01f0c620,switchD_01f0c620,2,0,16
nu,nu,2,2,248
nn::util::detail,nn,2,2,64
switchD_015bb7f0,switchD_015bb7f0,2,0,200
app::palkia,app,2,2,96
std::wstring,std,2,2,76
app::WeaponSpecializer_PickelTable,app,2,2,236
switchD_0062e8cc,switchD_0062e8cc,2,0,1104
app::WeaponSpecializer_ElementDiver,app,2,2,32
switchD_031ae838,switchD_031ae838,2,0,84
switchD_0175d1a4,switchD_0175d1a4,2,0,692
switchD_03387810,switchD_03387810,2,0,804
app::ai_camera,app,2,2,28
switchD_032779e8,switchD_032779e8,2,0,916
switchD_025a4524,switchD_025a4524,2,0,652
switchD_0177a894,switchD_0177a894,2,0,276
app::boomerang,app,2,2,280
app::lunala,app,2,2,56
switchD_002f1098,switchD_002f1098,2,0,1008
switchD_01c0ab70,switchD_01c0ab70,2,0,10888
app::FighterPikminLinkEventWeaponPikminConstraint,app,2,2,164
switchD_025d3484,switchD_025d3484,2,0,176
app::vince,app,2,2,84
app::bossgalaga,app,2,2,256
switchD_02a3e7b8,switchD_02a3e7b8,2,0,5212
switchD_0329e9e8,switchD_0329e9e8,2,0,792
switchD_0337897c,switchD_0337897c,2,0,28
app::beetle,app,2,2,60
switchD_032ab9a4,switchD_032ab9a4,2,0,32
app::pacmanfruittarget_common,app,2,2,232
switchD_025a3afc,switchD_025a3afc,2,0,728
app::warpstar,app,2,2,48
app::linkarrow,app,2,2,92
app::akira,app,2,2,116
switchD_033afd1c,switchD_033afd1c,2,0,10560
switchD_000232a4,switchD_000232a4,2,0,16
app::androssshot,app,2,2,288
app::WeaponSpecializer_LucarioAuraball,app,2,2,256
switchD_017e1388,switchD_017e1388,2,0,60
switchD_02bcd9e4,switchD_02bcd9e4,2,0,1408
app::sukapon,app,2,2,92
switchD_02648698,switchD_02648698,1,0,8
switchD_01e4e390,switchD_01e4e390,1,0,220
switchD_03731c84,switchD_03731c84,1,0,196
switchD_01c099dc,switchD_01c099dc,1,0,8
app::LinkEventCapturePulled,app,1,1,16
app::WeaponPickelTrolleyLinkEventGetParam,app,1,1,248
switchD_00102878,switchD_00102878,1,0,44
switchD_001861b4,switchD_001861b4,1,0,12
switchD_03913a74,switchD_03913a74,1,0,1560
switchD_0329d678,switchD_0329d678,1,0,4
app::WeaponSpecializer_RobotNarrowbeam,app,1,1,8
switchD_01b49db8,switchD_01b49db8,1,0,20
switchD_024ff9c8,switchD_024ff9c8,1,0,4444
switchD_00ab75b8,switchD_00ab75b8,1,0,8
switchD_01df68d0,switchD_01df68d0,1,0,16
switchD_0175d684,switchD_0175d684,1,0,156
switchD_01af6074,switchD_01af6074,1,0,12
switchD_01739bd4,switchD_01739bd4,1,0,104
switchD_01bc21a8,switchD_01bc21a8,1,0,488
switchD_03705ee0,switchD_03705ee0,1,0,38752
switchD_017a67bc,switchD_017a67bc,1,0,308
switchD_01c60f10,switchD_01c60f10,1,0,3496
switchD_00101d18,switchD_00101d18,1,0,44
switchD_039a9fc8,switchD_039a9fc8,1,0,1236
switchD_0032c10c,switchD_0032c10c,1,0,40
switchD_0339d7e0,switchD_0339d7e0,1,0,60
switchD_00891008,switchD_00891008,1,0,8
switchD_0324c08c,switchD_0324c08c,1,0,8
switchD_01ddcad8,switchD_01ddcad8,1,0,8
switchD_0291fa3c,switchD_0291fa3c,1,0,8
app::FighterPikminLinkEventWeaponPikminChangeStatus,app,1,1,20
switchD_032aefac,switchD_032aefac,1,0,32
switchD_025a8414,switchD_025a8414,1,0,108
app::LinkEventMask,app,1,1,16
app::WeaponSpecializer_PackunBosspackun,app,1,1,60
switchD_037b5c90,switchD_037b5c90,1,0,304
switchD_0291f7c0,switchD_0291f7c0,1,0,8
switchD_00103740,switchD_00103740,1,0,44
switchD_0265ed18,switchD_0265ed18,1,0,8
switchD_00ab7a58,switchD_00ab7a58,1,0,8
switchD_01bed074,switchD_01bed074,1,0,8
switchD_018df3c4,switchD_018df3c4,1,0,524
nn::hid::SixAxisSensorState,nn,1,1,8
switchD_00f10914,switchD_00f10914,1,0,284
switchD_01ea1244,switchD_01ea1244,1,0,424
switchD_0010e9e4,switchD_0010e9e4,1,0,28
switchD_01a5f8b8,switchD_01a5f8b8,1,0,3680
switchD_03292948,switchD_03292948,1,0,232
switchD_00385e7c,switchD_00385e7c,1,0,8
switchD_01c273dc,switchD_01c273dc,1,0,24
switchD_000f4964,switchD_000f4964,1,0,4
switchD_0372acfc,switchD_0372acfc,1,0,12
switchD_029831fc,switchD_029831fc,1,0,4780
switchD_013a7e8c,switchD_013a7e8c,1,0,4
app::LinkEventCaptureMimikkyu,app,1,1,20
switchD_02357dcc,switchD_02357dcc,1,0,32
switchD_01907d34,switchD_01907d34,1,0,220
switchD_031b75d4,switchD_031b75d4,1,0,184
switchD_00ab44d8,switchD_00ab44d8,1,0,8
switchD_0326f39c,switchD_0326f39c,1,0,4
switchD_01b10604,switchD_01b10604,1,0,124
switchD_032a2a44,switchD_032a2a44,1,0,8
switchD_024cfaa0,switchD_024cfaa0,1,0,180
switchD_0382235c,switchD_0382235c,1,0,84
switchD_003a39e8,switchD_003a39e8,1,0,8
switchD_033109b4,switchD_033109b4,1,0,11548
switchD_01d6c4f4,switchD_01d6c4f4,1,0,4
app::GimmickEventTornadoMoveInfo,app,1,1,52
switchD_000e2f5c,switchD_000e2f5c,1,0,24
switchD_025d4dfc,switchD_025d4dfc,1,0,44
switchD_032ee990,switchD_032ee990,1,0,172
switchD_0339da14,switchD_0339da14,1,0,32
switchD_021d2af0,switchD_021d2af0,1,0,1560
switchD_017996f0,switchD_017996f0,1,0,916
switchD_01a05e18,switchD_01a05e18,1,0,1020
switchD_0372ffa8,switchD_0372ffa8,1,0,88
switchD_01488ef0,switchD_01488ef0,1,0,28
switchD_01b8e118,switchD_01b8e118,1,0,4
std::__basic_string_common<true>,std,1,1,244
switchD_01a5f6d8,switchD_01a5f6d8,1,0,144
switchD_01335638,switchD_01335638,1,0,136
switchD_0010e7c4,switchD_0010e7c4,1,0,28
switchD_01a266e0,switchD_01a266e0,1,0,4
switchD_035e90e4,switchD_035e90e4,1,0,24
switchD_0234ee20,switchD_0234ee20,1,0,1944
app::FighterPikminLinkEventWeaponPikminSetInt,app,1,1,20
switchD_027cbd54,switchD_027cbd54,1,0,8
app::WeaponSpecializer_EdgeFire,app,1,1,16
app::cyborg,app,1,1,64
switchD_038e05b0,switchD_038e05b0,1,0,64
switchD_000131ec,switchD_000131ec,1,0,24
switchD_01e56764,switchD_01e56764,1,0,888
switchD_03288af0,switchD_03288af0,1,0,8
switchD_0226d6d4,switchD_0226d6d4,1,0,32
std::ostream::sentry,std,1,1,8
switchD_0167ed3c,switchD_0167ed3c,1,0,16
nn::os::Mutex,nn,1,1,24
switchD_01bbbe74,switchD_01bbbe74,1,0,3020
switchD_01792104,switchD_01792104,1,0,52
switchD_035e9848,switchD_035e9848,1,0,196
switchD_039a2c70,switchD_039a2c70,1,0,12
switchD_019c5c7c,switchD_019c5c7c,1,0,8
lib::Singleton<app::BattleObjectWorld>,lib,1,1,56
switchD_00101360,switchD_00101360,1,0,44
switchD_037975f0,switchD_037975f0,1,0,1312
switchD_00ab941c,switchD_00ab941c,1,0,8
switchD_002ee4ec,switchD_002ee4ec,1,0,524
switchD_01c10a3c,switchD_01c10a3c,1,0,88
movie::MediaData,movie,1,1,4
app::andross,app,1,1,540
std::ios,std,1,1,16
switchD_00388bfc,switchD_00388bfc,1,0,8
switchD_0379373c,switchD_0379373c,1,0,12
switchD_0010e5a4,switchD_0010e5a4,1,0,28
switchD_023e9574,switchD_023e9574,1,0,200
switchD_032673f0,switchD_032673f0,1,0,4
switchD_01e30728,switchD_01e30728,1,0,76
switchD_024cc71c,switchD_024cc71c,1,0,20
switchD_026ca628,switchD_026ca628,1,0,7220
switchD_03825628,switchD_03825628,1,0,24
switchD_0034b7ec,switchD_0034b7ec,1,0,8
switchD_017e0cd0,switchD_017e0cd0,1,0,64
std::random_device,std,1,1,244
switchD_025d4944,switchD_025d4944,1,0,332
switchD_025a7d58,switchD_025a7d58,1,0,44
switchD_002c2d4c,switchD_002c2d4c,1,0,28
switchD_02528b7c,switchD_02528b7c,1,0,168
switchD_038fa540,switchD_038fa540,1,0,16
switchD_01b10a10,switchD_01b10a10,1,0,4
switchD_03294a20,switchD_03294a20,1,0,8
switchD_034fdf4c,switchD_034fdf4c,1,0,20
switchD_016f4d78,switchD_016f4d78,1,0,84
switchD_01cd67fc,switchD_01cd67fc,1,0,72
switchD_01a96e20,switchD_01a96e20,1,0,108
switchD_0291f894,switchD_0291f894,1,0,8
switchD_02512a1c,switchD_02512a1c,1,0,56
switchD_031b1514,switchD_031b1514,1,0,40
switchD_03901900,switchD_03901900,1,0,4
switchD_000e3ccc,switchD_000e3ccc,1,0,24
switchD_01a0877c,switchD_01a0877c,1,0,1144
switchD_013eadbc,switchD_013eadbc,1,0,44
switchD_03287b60,switchD_03287b60,1,0,200
switchD_01d8a47c,switchD_01d8a47c,1,0,16
switchD_01ab6efc,switchD_01ab6efc,1,0,68
switchD_025249c8,switchD_025249c8,1,0,48
switchD_00103334,switchD_00103334,1,0,44
app::GimmickEventDrumCheckNeedHide,app,1,1,4
app::WeaponSpecializer_MarioPump,app,1,1,244
switchD_01c9ece8,switchD_01c9ece8,1,0,108
nn::mii::ParamCharInfoAccessor,nn,1,1,568
switchD_00a09cc4,switchD_00a09cc4,1,0,8
switchD_023e9348,switchD_023e9348,1,0,8
switchD_038a9850,switchD_038a9850,1,0,12
switchD_018a32f0,switchD_018a32f0,1,0,8
switchD_005e09c8,switchD_005e09c8,1,0,8
app::GimmickEventDrumEscape,app,1,1,16
switchD_0348f094,switchD_0348f094,1,0,1080
switchD_01d3a19c,switchD_01d3a19c,1,0,208
