Type Name,Type Path,Kind,Type Size,Field Index,Field Offset,Field Name,Field Type,Field Size,Field Comment
__less,/Demangler/std/__less,struct,1,,,,,,
__tree_node,/Demangler/std/__tree_node,struct,1,,,,,,
ai,/app/ai,struct,1,,,,,,
ai_camera,/app/ai_camera,struct,1,,,,,,
ai_dangerzone,/app/ai_dangerzone,struct,1,,,,,,
ai_koopag,/app/ai_koopag,struct,1,,,,,,
ai_param,/app/ai_param,struct,1,,,,,,
ai_random,/app/ai_random,struct,1,,,,,,
ai_rule,/app/ai_rule,struct,1,,,,,,
ai_stage,/app/ai_stage,struct,1,,,,,,
ai_system,/app/ai_system,struct,1,,,,,,
album,/nn/album,struct,1,,,,,,
AlbumFileAttribute,/Demangler/nn/album/AlbumFileAttribute,struct,1,,,,,,
AlbumFileEntry,/Demangler/nn/album/AlbumFileEntry,struct,1,,,,,,
Any64BitId,/Demangler/nn/prepo/Any64BitId,struct,1,,,,,,
AreaContactLog,/Demangler/app/AreaContactLog,struct,1,,,,,,
Article,/Demangler/app/Article,struct,1,,,,,,
AttackAbsoluteData,/Demangler/app/AttackAbsoluteData,struct,1,,,,,,
AttackData,/Demangler/app/AttackData,struct,1,,,,,,
backshield,/app/backshield,struct,1,,,,,,
BasicEvent,/Demangler/lib/BasicEvent,struct,1,,,,,,
BattleObject,/Demangler/app/BattleObject,struct,1,,,,,,
BattleObjectManager,/Demangler/app/BattleObjectManager,struct,1,,,,,,
BattleObjectModuleAccessor,/Demangler/app/BattleObjectModuleAccessor,struct,1,,,,,,
BattleObjectSlow,/Demangler/app/BattleObjectSlow,struct,1,,,,,,
BattleObjectWorld,/Demangler/app/BattleObjectWorld,struct,1,,,,,,
beetle,/app/beetle,struct,1,,,,,,
BinaryBlockHeader,/nn/util/BinaryBlockHeader,struct,1,,,,,,
blackball,/app/blackball,struct,1,,,,,,
boss_private,/app/boss_private,struct,1,,,,,,
bossgalaga,/app/bossgalaga,struct,1,,,,,,
BossManager,/Demangler/app/BossManager,struct,1,,,,,,
buddybomb,/app/buddybomb,struct,1,,,,,,
CharInfo,/Demangler/nn/mii/CharInfo,struct,1,,,,,,
chicken,/app/chicken,struct,1,,,,,,
Circle,/Demangler/app/Circle,struct,1,,,,,,
condition_variable,/std/condition_variable,struct,1,,,,,,
ConditionVariableType,/Demangler/nn/os/ConditionVariableType,struct,1,,,,,,
crazyhand,/app/crazyhand,struct,1,,,,,,
CutInData,/Demangler/app/CutInData,struct,1,,,,,,
CutInTransactor,/Demangler/app/CutInTransactor,struct,1,,,,,,
daisydaikon,/app/daisydaikon,struct,1,,,,,,
DamageInfo,/Demangler/app/DamageInfo,struct,1,,,,,,
DamageLog,/Demangler/app/DamageLog,struct,1,,,,,,
Database,/Demangler/nn/mii/Database,struct,1,,,,,,
debug,/app/debug,struct,1,,,,,,
DeliveryCacheProgress,/Demangler/nn/bcat/DeliveryCacheProgress,struct,1,,,,,,
DeviceHandle,/Demangler/nn/nfp/DeviceHandle,struct,1,,,,,,
devil,/app/devil,struct,1,,,,,,
Dimension,/Demangler/nn/image/Dimension,struct,1,,,,,,
DirectoryEntry,/Demangler/nn/fs/DirectoryEntry,struct,1,,,,,,
DirectoryHandle,/Demangler/nn/fs/DirectoryHandle,struct,1,,,,,,
doll,/app/doll,struct,1,,,,,,
dracula2,/app/dracula2,struct,1,,,,,,
driver,/app/driver,struct,1,,,,,,
ErrorCode,/Demangler/nn/err/ErrorCode,struct,1,,,,,,
ErrorResultVariant,/Demangler/nn/err/ErrorResultVariant,struct,1,,,,,,
EventType,/Demangler/nn/os/EventType,struct,1,,,,,,
exception,/Demangler/std/exception,struct,1,,,,,,
exception_ptr,/Demangler/std/exception_ptr,struct,1,,,,,,
ExifBuilder,/Demangler/nn/image/ExifBuilder,struct,1,,,,,,
explosionbomb,/app/explosionbomb,struct,1,,,,,,
Extractor,/Demangler/movie/Extractor,struct,1,,,,,,
Fiber,/Demangler/phx/Fiber,struct,1,,,,,,
Fighter,/Demangler/app/Fighter,struct,1,,,,,,
fighter,/app/fighter,struct,1,,,,,,
FighterAIWeapon,/Demangler/app/FighterAIWeapon,struct,1,,,,,,
FighterBayonettaFinalModule,/Demangler/app/FighterBayonettaFinalModule,struct,1,,,,,,
FighterCloudLinkEventFinal,/Demangler/app/FighterCloudLinkEventFinal,struct,1,,,,,,
FighterCutInManager,/Demangler/app/FighterCutInManager,struct,1,,,,,,
FighterEntry,/Demangler/app/FighterEntry,struct,1,,,,,,
FighterInformation,/Demangler/app/FighterInformation,struct,1,,,,,,
FighterInklingLinkEventPaint,/Demangler/app/FighterInklingLinkEventPaint,struct,1,,,,,,
FighterKineticEnergyController,/Demangler/app/FighterKineticEnergyController,struct,1,,,,,,
FighterKineticEnergyGravity,/Demangler/app/FighterKineticEnergyGravity,struct,1,,,,,,
FighterKineticEnergyMotion,/Demangler/app/FighterKineticEnergyMotion,struct,1,,,,,,
FighterManager,/Demangler/app/FighterManager,struct,1,,,,,,
FighterModuleAccessor,/Demangler/app/FighterModuleAccessor,struct,1,,,,,,
FighterParamAccessor2,/Demangler/app/FighterParamAccessor2,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminChangeMotion,/Demangler/app/FighterPikminLinkEventWeaponPikminChangeMotion,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminChangeStatus,/Demangler/app/FighterPikminLinkEventWeaponPikminChangeStatus,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminConstraint,/Demangler/app/FighterPikminLinkEventWeaponPikminConstraint,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminOnFlag,/Demangler/app/FighterPikminLinkEventWeaponPikminOnFlag,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminSetFloat,/Demangler/app/FighterPikminLinkEventWeaponPikminSetFloat,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminSetInt,/Demangler/app/FighterPikminLinkEventWeaponPikminSetInt,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminSetPowerMulStatus,/Demangler/app/FighterPikminLinkEventWeaponPikminSetPowerMulStatus,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminSyncLR,/Demangler/app/FighterPikminLinkEventWeaponPikminSyncLR,struct,1,,,,,,
FighterPikminLinkEventWeaponPikminSyncPos,/Demangler/app/FighterPikminLinkEventWeaponPikminSyncPos,struct,1,,,,,,
FighterPitBFinalModule,/Demangler/app/FighterPitBFinalModule,struct,1,,,,,,
FighterPokemonLinkEventChange,/Demangler/app/FighterPokemonLinkEventChange,struct,1,,,,,,
FighterRidleyLinkEventMotion,/Demangler/app/FighterRidleyLinkEventMotion,struct,1,,,,,,
FighterRyuLinkEventFinalDeadDamage,/Demangler/app/FighterRyuLinkEventFinalDeadDamage,struct,1,,,,,,
FighterRyuLinkEventFinalMoveTarget,/Demangler/app/FighterRyuLinkEventFinalMoveTarget,struct,1,,,,,,
FighterSnakeFinalModule,/app/FighterSnakeFinalModule,struct,1,,,,,,
FighterSpecializer_ELight,/app/FighterSpecializer_ELight,struct,1,,,,,,
FighterSpecializer_Falco,/app/FighterSpecializer_Falco,struct,1,,,,,,
FighterSpecializer_Jack,/app/FighterSpecializer_Jack,struct,1,,,,,,
FighterSpecializer_Kirby,/app/FighterSpecializer_Kirby,struct,1,,,,,,
FighterSpecializer_Master,/app/FighterSpecializer_Master,struct,1,,,,,,
FighterSpecializer_Metaknight,/app/FighterSpecializer_Metaknight,struct,1,,,,,,
FighterSpecializer_Packun,/app/FighterSpecializer_Packun,struct,1,,,,,,
FighterSpecializer_Pacman,/app/FighterSpecializer_Pacman,struct,1,,,,,,
FighterSpecializer_Pickel,/app/FighterSpecializer_Pickel,struct,1,,,,,,
FighterSpecializer_Pikmin,/app/FighterSpecializer_Pikmin,struct,1,,,,,,
FighterSpecializer_Popo,/app/FighterSpecializer_Popo,struct,1,,,,,,
FighterSpecializer_Purin,/app/FighterSpecializer_Purin,struct,1,,,,,,
FighterSpecializer_Reflet,/app/FighterSpecializer_Reflet,struct,1,,,,,,
FighterSpecializer_Simon,/app/FighterSpecializer_Simon,struct,1,,,,,,
FighterSpecializer_SZerosuit,/app/FighterSpecializer_SZerosuit,struct,1,,,,,,
FighterSpecializer_Tantan,/app/FighterSpecializer_Tantan,struct,1,,,,,,
FighterSpecializer_Wario,/app/FighterSpecializer_Wario,struct,1,,,,,,
FighterSpiritsSupportSkill,/Demangler/app/FighterSpiritsSupportSkill,struct,1,,,,,,
flyandhand,/app/flyandhand,struct,1,,,,,,
future_error,/Demangler/std/future_error,struct,1,,,,,,
GimmickEvent,/Demangler/app/GimmickEvent,struct,1,,,,,,
GimmickEventBarrel,/Demangler/app/GimmickEventBarrel,struct,1,,,,,,
GimmickEventCatch,/Demangler/app/GimmickEventCatch,struct,1,,,,,,
GimmickEventDrumCheckNeedHide,/Demangler/app/GimmickEventDrumCheckNeedHide,struct,1,,,,,,
GimmickEventDrumCheckNeedLock,/Demangler/app/GimmickEventDrumCheckNeedLock,struct,1,,,,,,
GimmickEventDrumEscape,/Demangler/app/GimmickEventDrumEscape,struct,1,,,,,,
GimmickEventDrumPos,/Demangler/app/GimmickEventDrumPos,struct,1,,,,,,
GimmickEventDrumRelease,/Demangler/app/GimmickEventDrumRelease,struct,1,,,,,,
GimmickEventDrumShake,/Demangler/app/GimmickEventDrumShake,struct,1,,,,,,
GimmickEventLadder,/Demangler/app/GimmickEventLadder,struct,1,,,,,,
GimmickEventNotify,/Demangler/app/GimmickEventNotify,struct,1,,,,,,
GimmickEventPipe,/Demangler/app/GimmickEventPipe,struct,1,,,,,,
GimmickEventPos,/Demangler/app/GimmickEventPos,struct,1,,,,,,
GimmickEventPresenter,/Demangler/app/GimmickEventPresenter,struct,1,,,,,,
GimmickEventSlashEscape,/Demangler/app/GimmickEventSlashEscape,struct,1,,,,,,
GimmickEventSlashLockInfo,/Demangler/app/GimmickEventSlashLockInfo,struct,1,,,,,,
GimmickEventSpring,/Demangler/app/GimmickEventSpring,struct,1,,,,,,
GimmickEventTornadoEscape,/Demangler/app/GimmickEventTornadoEscape,struct,1,,,,,,
GimmickEventTornadoMoveInfo,/Demangler/app/GimmickEventTornadoMoveInfo,struct,1,,,,,,
GimmickEventTornadoShootInfo,/Demangler/app/GimmickEventTornadoShootInfo,struct,1,,,,,,
GimmickEventWarp,/Demangler/app/GimmickEventWarp,struct,1,,,,,,
global_parameter,/app/global_parameter,struct,1,,,,,,
ground,/app/ground,struct,1,,,,,,
GroundCollisionLine,/Demangler/app/GroundCollisionLine,struct,1,,,,,,
GroundCollisionLineHandle,/Demangler/app/GroundCollisionLineHandle,struct,1,,,,,,
hid,/nn/hid,struct,1,,,,,,
holywater,/app/holywater,struct,1,,,,,,
ios,/Demangler/std/ios,struct,1,,,,,,
Item,/Demangler/app/Item,struct,1,,,,,,
item,/app/item,struct,1,,,,,,
item_collision_manager,/app/item_collision_manager,struct,1,,,,,,
item_manager,/app/item_manager,struct,1,,,,,,
item_other,/app/item_other,struct,1,,,,,,
ItemManager,/Demangler/app/ItemManager,struct,1,,,,,,
ItemModuleAccessor,/Demangler/app/ItemModuleAccessor,struct,1,,,,,,
ItemParamAccessor,/Demangler/app/ItemParamAccessor,struct,1,,,,,,
JpegDecoder,/Demangler/nn/image/JpegDecoder,struct,1,,,,,,
JpegEncoder,/Demangler/nn/image/JpegEncoder,struct,1,,,,,,
kawasaki,/app/kawasaki,struct,1,,,,,,
kiiladarzmanager,/app/kiiladarzmanager,struct,1,,,,,,
kiilashockwave,/app/kiilashockwave,struct,1,,,,,,
kinetic_energy_control,/app/kinetic_energy_control,struct,1,,,,,,
kinetic_energy_gravity,/app/kinetic_energy_gravity,struct,1,,,,,,
kinetic_energy_motion_linked_sub1,/app/kinetic_energy_motion_linked_sub1,struct,1,,,,,,
kinetic_energy_rot,/app/kinetic_energy_rot,struct,1,,,,,,
kinetic_energy_stop,/app/kinetic_energy_stop,struct,1,,,,,,
KineticEnergy,/Demangler/app/KineticEnergy,struct,1,,,,,,
KineticEnergyNormal,/Demangler/app/KineticEnergyNormal,struct,1,,,,,,
KineticEnergyRotNormal,/Demangler/app/KineticEnergyRotNormal,struct,1,,,,,,
kozukatasight,/app/kozukatasight,struct,1,,,,,,
kroolcrown,/app/kroolcrown,struct,1,,,,,,
L2CValue,/Demangler/lib/L2CValue,struct,1,,,,,,
LightEventType,/Demangler/nn/os/LightEventType,struct,1,,,,,,
linkbomb,/app/linkbomb,struct,1,,,,,,
LinkEvent,/Demangler/app/LinkEvent,struct,1,,,,,,
LinkEventCapture,/Demangler/app/LinkEventCapture,struct,1,,,,,,
LinkEventCaptureDriver,/Demangler/app/LinkEventCaptureDriver,struct,1,,,,,,
LinkEventCaptureFishingrodDamage,/Demangler/app/LinkEventCaptureFishingrodDamage,struct,1,,,,,,
LinkEventCaptureItem,/Demangler/app/LinkEventCaptureItem,struct,1,,,,,,
LinkEventCaptureMimikkyu,/Demangler/app/LinkEventCaptureMimikkyu,struct,1,,,,,,
LinkEventCapturePulled,/Demangler/app/LinkEventCapturePulled,struct,1,,,,,,
LinkEventFinal,/Demangler/app/LinkEventFinal,struct,1,,,,,,
LinkEventLassoHang,/Demangler/app/LinkEventLassoHang,struct,1,,,,,,
LinkEventMask,/Demangler/app/LinkEventMask,struct,1,,,,,,
LinkEventPos,/Demangler/app/LinkEventPos,struct,1,,,,,,
LinkEventStarShot,/Demangler/app/LinkEventStarShot,struct,1,,,,,,
LinkEventThrow,/Demangler/app/LinkEventThrow,struct,1,,,,,,
LinkEventTouchItem,/Demangler/app/LinkEventTouchItem,struct,1,,,,,,
LinkEventYoshiTamagoDamageEffect,/Demangler/app/LinkEventYoshiTamagoDamageEffect,struct,1,,,,,,
lioleus,/app/lioleus,struct,1,,,,,,
locale,/Demangler/std/locale,struct,1,,,,,,
log,/app/log,struct,1,,,,,,
lua2cpp,/lua2cpp,struct,1,,,,,,
lua_bind,/app/lua_bind,struct,1,,,,,,
lua_State,/Demangler/lua_State,struct,1,,,,,,
marx,/app/marx,struct,1,,,,,,
marxchaseeye,/app/marxchaseeye,struct,1,,,,,,
masterhand,/app/masterhand,struct,1,,,,,,
masterhandpaintball,/app/masterhandpaintball,struct,1,,,,,,
mechakoopa,/app/mechakoopa,struct,1,,,,,,
MediaData,/Demangler/movie/MediaData,struct,1,,,,,,
MessageQueueType,/Demangler/nn/os/MessageQueueType,struct,1,,,,,,
metalblade,/app/metalblade,struct,1,,,,,,
metamon,/app/metamon,struct,1,,,,,,
midna,/app/midna,struct,1,,,,,,
mimikkyu,/app/mimikkyu,struct,1,,,,,,
Module,/Demangler/nn/ro/Module,struct,1,,,,,,
MovieMakerMovieParameter,/Demangler/nn/album/MovieMakerMovieParameter,struct,1,,,,,,
MovieStreamHandle,/Demangler/nn/album/MovieStreamHandle,struct,1,,,,,,
MultiWaitHolderType,/Demangler/nn/os/MultiWaitHolderType,struct,1,,,,,,
MultiWaitType,/Demangler/nn/os/MultiWaitType,struct,1,,,,,,
Mutex,/Demangler/nn/os/Mutex,struct,1,,,,,,
MutexType,/Demangler/nn/os/MutexType,struct,1,,,,,,
nassya,/app/nassya,struct,1,,,,,,
NetworkInfo,/Demangler/nn/ldn/NetworkInfo,struct,1,,,,,,
nightmare,/app/nightmare,struct,1,,,,,,
nintendogshi,/app/nintendogshi,struct,1,,,,,,
NpadControllerColor,/Demangler/nn/hid/NpadControllerColor,struct,1,,,,,,
NpadJoyDualState,/Demangler/nn/hid/NpadJoyDualState,struct,1,,,,,,
NpadJoyRightState,/Demangler/nn/hid/NpadJoyRightState,struct,1,,,,,,
OnCalcParamEvent,/Demangler/app/OnCalcParamEvent,struct,1,,,,,,
os,/nn/os,struct,1,,,,,,
ostream,/Demangler/std/ostream,struct,1,,,,,,
pacmanapple,/app/pacmanapple,struct,1,,,,,,
pacmanbell,/app/pacmanbell,struct,1,,,,,,
pacmancherry,/app/pacmancherry,struct,1,,,,,,
pacmankey,/app/pacmankey,struct,1,,,,,,
pacmanmelon,/app/pacmanmelon,struct,1,,,,,,
pacmanorange,/app/pacmanorange,struct,1,,,,,,
palkia,/app/palkia,struct,1,,,,,,
peachdaikon,/app/peachdaikon,struct,1,,,,,,
pickelbomb,/app/pickelbomb,struct,1,,,,,,
pickelobject,/app/pickelobject,struct,1,,,,,,
pl,/nn/pl,struct,1,,,,,,
PlayReport,/Demangler/nn/prepo/PlayReport,struct,1,,,,,,
powblock,/app/powblock,struct,1,,,,,,
poweresa,/app/poweresa,struct,1,,,,,,
promise<void>,/std/promise<void>,struct,1,,,,,,
random_device,/Demangler/std/random_device,struct,1,,,,,,
RandomDesc,/Demangler/nn/mii/RandomDesc,struct,1,,,,,,
Rect,/Demangler/lib/Rect,struct,1,,,,,,
RegistrationInfo,/Demangler/nn/ro/RegistrationInfo,struct,1,,,,,,
Result,/Demangler/nn/Result,struct,1,,,,,,
Rhombus2,/Demangler/app/Rhombus2,struct,1,,,,,,
ro,/nn/ro,struct,1,,,,,,
sandbag,/app/sandbag,struct,1,,,,,,
SecurityConfig,/Demangler/nn/ldn/SecurityConfig,struct,1,,,,,,
sentry,/Demangler/std/ostream/sentry,struct,1,,,,,,
SevenSixAxisSensorState,/Demangler/nn/hid/SevenSixAxisSensorState,struct,1,,,,,,
shiokarazu,/app/shiokarazu,struct,1,,,,,,
ShowKeyboardArg,/Demangler/nn/swkbd/ShowKeyboardArg,struct,1,,,,,,
SixAxisSensorHandle,/Demangler/nn/hid/SixAxisSensorHandle,struct,1,,,,,,
SixAxisSensorState,/Demangler/nn/hid/SixAxisSensorState,struct,1,,,,,,
skullkid,/app/skullkid,struct,1,,,,,,
smashball,/app/smashball,struct,1,,,,,,
snakegrenade,/app/snakegrenade,struct,1,,,,,,
StageManager,/Demangler/app/StageManager,struct,1,,,,,,
streambuf,/Demangler/std/streambuf,struct,1,,,,,,
string,/Demangler/std/string,struct,1,,,,,,
stringbuf,/Demangler/std/stringbuf,struct,1,,,,,,
stWaterAreaInfo,/Demangler/app/stWaterAreaInfo,struct,1,,,,,,
superleaf,/app/superleaf,struct,1,,,,,,
sv_animcmd,/app/sv_animcmd,struct,1,,,,,,
sv_battle_object,/app/sv_battle_object,struct,1,,,,,,
sv_camera_manager,/app/sv_camera_manager,struct,1,,,,,,
sv_fighter_util,/app/sv_fighter_util,struct,1,,,,,,
sv_ground_collision_line,/app/sv_ground_collision_line,struct,1,,,,,,
sv_information,/app/sv_information,struct,1,,,,,,
sv_kinetic_energy,/app/sv_kinetic_energy,struct,1,,,,,,
sv_math,/app/sv_math,struct,1,,,,,,
sv_module_access,/app/sv_module_access,struct,1,,,,,,
sv_stage,/app/sv_stage,struct,1,,,,,,
SystemEventType,/Demangler/nn/os/SystemEventType,struct,1,,,,,,
teamhealfield,/app/teamhealfield,struct,1,,,,,,
ThreadType,/Demangler/nn/os/ThreadType,struct,1,,,,,,
tm,/time.h/tm,struct,56,0,0,tm_sec,int,4,
tm,/time.h/tm,struct,56,1,4,tm_min,int,4,
tm,/time.h/tm,struct,56,2,8,tm_hour,int,4,
tm,/time.h/tm,struct,56,3,12,tm_mday,int,4,
tm,/time.h/tm,struct,56,4,16,tm_mon,int,4,
tm,/time.h/tm,struct,56,5,20,tm_year,int,4,
tm,/time.h/tm,struct,56,6,24,tm_wday,int,4,
tm,/time.h/tm,struct,56,7,28,tm_yday,int,4,
tm,/time.h/tm,struct,56,8,32,tm_isdst,int,4,
tm,/time.h/tm,struct,56,9,40,tm_gmtoff,long,8,
tm,/time.h/tm,struct,56,10,48,tm_zone,char *,8,
togepy,/app/togepy,struct,1,,,,,,
TouchScreenState,/Demangler/nn/hid/TouchScreenState,struct,1,,,,,,
tvgameshot,/app/tvgameshot,struct,1,,,,,,
Uid,/Demangler/nn/account/Uid,struct,1,,,,,,
unique_lock,/Demangler/std/unique_lock,struct,1,,,,,,
UserConfig,/Demangler/nn/ldn/UserConfig,struct,1,,,,,,
UserHandle,/Demangler/nn/account/UserHandle,struct,1,,,,,,
utility,/app/utility,struct,1,,,,,,
Vector2f,/Demangler/phx/Vector2f,struct,1,,,,,,
Vector3f,/Demangler/phx/Vector3f,struct,1,,,,,,
Vector4f,/Demangler/phx/Vector4f,struct,1,,,,,,
Vector4fType,/Demangler/nn/util/neon/Vector4fType,struct,1,,,,,,
Ver3StoreData,/Demangler/nn/mii/Ver3StoreData,struct,1,,,,,,
VibrationDeviceHandle,/Demangler/nn/hid/VibrationDeviceHandle,struct,1,,,,,,
VibrationDeviceInfo,/Demangler/nn/hid/VibrationDeviceInfo,struct,1,,,,,,
VibrationGcErmCommand,/Demangler/nn/hid/VibrationGcErmCommand,struct,1,,,,,,
VibrationValue,/Demangler/nn/hid/VibrationValue,struct,1,,,,,,
Weapon,/Demangler/app/Weapon,struct,1,,,,,,
WeaponKineticEnergyGravity,/Demangler/app/WeaponKineticEnergyGravity,struct,1,,,,,,
WeaponRobotHominglaserLinkEventBurst,/Demangler/app/WeaponRobotHominglaserLinkEventBurst,struct,1,,,,,,
WeaponRobotHominglaserLinkEventSearch,/Demangler/app/WeaponRobotHominglaserLinkEventSearch,struct,1,,,,,,
WeaponShizueFishingrodLinkEventCliff,/Demangler/app/WeaponShizueFishingrodLinkEventCliff,struct,1,,,,,,
WeaponShizueFishingrodLinkEventCut,/Demangler/app/WeaponShizueFishingrodLinkEventCut,struct,1,,,,,,
WeaponShizueFishingrodLinkEventReel,/Demangler/app/WeaponShizueFishingrodLinkEventReel,struct,1,,,,,,
WeaponShizueFishingrodLinkEventShoot,/Demangler/app/WeaponShizueFishingrodLinkEventShoot,struct,1,,,,,,
WeaponSnakeMissileKineticEnergyNormal,/Demangler/app/WeaponSnakeMissileKineticEnergyNormal,struct,1,,,,,,
WeaponSnakeNikitaMissileKineticEnergyNormal,/Demangler/app/WeaponSnakeNikitaMissileKineticEnergyNormal,struct,1,,,,,,
WeaponSpecializer_BuddyBullet,/app/WeaponSpecializer_BuddyBullet,struct,1,,,,,,
WeaponSpecializer_DemonBlaster,/app/WeaponSpecializer_DemonBlaster,struct,1,,,,,,
WeaponSpecializer_LinkBowarrow,/app/WeaponSpecializer_LinkBowarrow,struct,1,,,,,,
WeaponSpecializer_LuigiPlunger,/app/WeaponSpecializer_LuigiPlunger,struct,1,,,,,,
WeaponSpecializer_PackunSpikeball,/app/WeaponSpecializer_PackunSpikeball,struct,1,,,,,,
WeaponSpecializer_PickelFishingrod,/app/WeaponSpecializer_PickelFishingrod,struct,1,,,,,,
WeaponSpecializer_PickelTable,/app/WeaponSpecializer_PickelTable,struct,1,,,,,,
WeaponSpecializer_PickelTrolley,/app/WeaponSpecializer_PickelTrolley,struct,1,,,,,,
WeaponSpecializer_PopoCondor,/app/WeaponSpecializer_PopoCondor,struct,1,,,,,,
WeaponSpecializer_PTrainerPTrainer,/app/WeaponSpecializer_PTrainerPTrainer,struct,1,,,,,,
WeaponSpecializer_ShizueFishingrod,/app/WeaponSpecializer_ShizueFishingrod,struct,1,,,,,,
WeaponSpecializer_TantanBeam,/app/WeaponSpecializer_TantanBeam,struct,1,,,,,,
WeaponSpecializer_TantanPunch1,/app/WeaponSpecializer_TantanPunch1,struct,1,,,,,,
WeaponSpecializer_TantanRing,/app/WeaponSpecializer_TantanRing,struct,1,,,,,,
WeaponSpecializer_TantanSpiralleft,/app/WeaponSpecializer_TantanSpiralleft,struct,1,,,,,,
wiifitball,/app/wiifitball,struct,1,,,,,,
wstring,/Demangler/std/wstring,struct,1,,,,,,
zoroark,/app/zoroark,struct,1,,,,,,
